county,per_capita_income,population_density,pop_without_a2i,urban_pop_density,rural_pop_density,gt_50_internet,median_dl_speed,median_ul_speed,upper_quartile_dl,upper_quartile_ul,lower_quartile_dl,lower_quartile_ul,party_won
california_alameda_county,36439.0,2088.78,0.0,5670.8,11.495,1,7.638781666666667,2.17294,23.507305000000002,5.901196666666667,2.9078250000000003,0.9789033333333332,0.15078312529298002
california_alpine_county,24375.0,1.203,90.0,0.0,1.203,1,0.82672,0.17012,2.1962900000000003,0.4018550000000001,0.527455,0.164945,0.36695652173913046
california_amador_county,27373.0,62.644,76.0,1923.08,38.206,1,19.94108,1.877058,23.486164000000002,2.1915839999999998,17.099414000000003,0.831766,0.6039406906159817
california_butte_county,24430.0,134.692,12.0,2136.72,25.768,1,13.068026666666668,7.1878150000000005,37.79855,12.961498333333333,5.523621666666667,1.7385533333333336,0.48899708156406035
california_calaveras_county,29296.0,43.925,29.0,1087.05,33.223,1,1.761475,0.566865,7.366944999999999,1.897685,1.01758,0.33732500000000004,0.5814283462084188
california_colusa_county,22211.0,18.144,66.0,3073.51,4.956,1,1.9877950000000002,0.48168999999999995,3.086915,1.06626,0.9609399999999999,0.317755,0.5471246006389776
california_contra_costa_county,38770.0,1496.41,1.0,3480.73,17.236,1,7.161326666666667,1.6582783333333333,21.585261666666668,4.216214999999999,1.6426683333333332,0.6330833333333333,0.2585584811012253
california_del_norte_county,19424.0,29.24,5.0,1663.76,9.718,1,4.721352,1.0898780000000001,8.35027,2.729648,2.7647139999999997,0.680626,0.5497546861240408
california_el_dorado_county,35128.0,105.158,23.0,1578.81,37.187,1,8.692323333333333,2.0794083333333337,21.45573333333333,9.795356666666667,1.8385016666666667,0.6905483333333334,0.533785718375995
california_fresno_county,20231.0,165.969,14.0,4153.6,17.631,1,6.692221666666666,2.4343100000000004,23.698678333333334,5.596678333333333,1.8248716666666664,1.2331300000000003,0.4660403549650488
california_glenn_county,21698.0,20.818,34.0,1953.99,8.307,1,7.048295,1.87074,7.9366575,2.0284325,5.316537499999999,1.7139975,0.6259191176470589
california_humboldt_county,23516.0,36.191,21.0,2021.37,10.556,1,8.31714,1.6472133333333334,15.397948333333332,2.4684049999999997,2.7118016666666667,0.45491666666666664,0.323552146509692
california_imperial_county,16409.0,46.136,14.0,3839.71,7.188,1,14.1271,9.490953333333334,28.333065,23.32214833333333,7.092936666666667,1.8022716666666667,0.26881771981973346
california_inyo_county,27028.0,1.654,28.0,2198.66,0.734,1,2.6361075,2.247195,3.4521475,2.3734549999999994,1.2703775,0.76844,0.5318902203324314
california_kern_county,20467.0,113.081,16.0,3796.32,10.684,1,4.348551666666666,2.6811466666666663,13.45668,5.220466666666666,1.4284116666666666,0.7455233333333333,0.5633956404755414
california_kings_county,18518.0,115.968,30.0,3683.48,11.79,1,21.545617500000002,6.3835525,27.3807,7.448792500000001,19.9913625,5.3685350000000005,0.5599863812401583
california_lake_county,21310.0,49.672,14.0,1620.44,15.677,1,18.221055,2.75642,28.690150000000003,3.3463149999999997,11.3090975,1.8494674999999998,0.44093522422384057
california_lassen_county,19847.0,7.551,62.0,1893.67,5.338,1,2.14844,0.34210333333333337,3.8619800000000004,0.5380866666666666,0.90366,0.19687333333333332,0.7187809439982397
california_los_angeles_county,27987.0,2488.67,1.0,7058.3,21.119,1,6.611479999999999,2.6085733333333336,20.565839999999998,5.491898333333332,2.0780066666666666,0.8798666666666669,0.23445398666969136
california_madera_county,17797.0,75.497,32.0,2824.69,23.591,1,2.93559,1.1057875000000001,5.351907499999999,3.02002,1.4065400000000001,0.7917524999999999,0.5609841520007005
california_marin_county,58004.0,493.218,3.0,2972.16,37.413,1,12.19964,4.018966666666667,21.247654999999998,8.006303333333332,4.032371666666667,2.657165,0.1613119219202179
california_mariposa_county,28327.0,12.089,100.0,0.0,12.089,1,2.1307966666666665,1.37055,2.603353333333333,1.4538883333333332,1.914,1.2214316666666667,0.5877467665078284
california_mendocino_county,23712.0,24.137,30.0,1643.6,10.631,1,3.3778200000000003,2.7026466666666664,13.040341666666668,5.8242,1.1053633333333333,0.5121133333333334,0.31228683865325757
california_merced_county,18464.0,138.909,17.0,3325.31,19.179,1,19.912826000000003,6.866325999999999,41.072143999999994,14.986512000000001,4.6832139999999995,2.101652,0.43472944053806173
california_modoc_county,21830.0,2.056,89.0,1275.9,1.436,1,2.948566666666667,0.54318,4.166339999999999,0.61198,1.5126866666666665,0.46549666666666667,0.7183685620720452
california_mono_county,29578.0,4.603,89.0,2478.93,1.904,1,4.322566666666666,1.8372483333333334,7.172219999999999,2.926648333333333,1.5583533333333335,0.7537716666666667,0.4021431459765467
california_monterey_county,25048.0,131.058,26.0,3670.07,11.987,1,6.315919999999999,1.7298499999999999,22.4974,5.044716666666667,1.9615749999999998,0.9725100000000001,0.27631560378769704
california_napa_county,35092.0,186.964,9.0,3023.42,23.491,1,3.1000633333333334,0.8685416666666667,6.907536666666668,2.730143333333334,1.5802416666666665,0.4089783333333333,0.29602968224773263
california_nevada_county,32117.0,101.056,28.0,1204.39,44.291,1,8.205118333333333,1.888235,18.223741666666665,2.8941883333333336,2.3693583333333335,1.0283183333333332,0.44157796620362016
california_orange_county,34416.0,3915.33,2.0,5900.61,15.901,1,7.289975000000001,3.1882549999999994,23.485175,6.309325,2.1387499999999995,1.16959,0.4471998516030961
california_placer_county,35711.0,264.808,12.0,2282.7,37.579,1,9.214159999999998,1.5459733333333334,20.215583333333335,6.217123333333333,5.855618333333332,0.7609149999999999,0.5250435063761804
california_plumas_county,29167.0,6.838,100.0,1260.95,5.028,1,1.046846666666667,0.8686933333333333,2.289003333333333,1.6337033333333333,0.4449133333333333,0.25162,0.57519818799547
california_riverside_county,23660.0,338.098,4.0,3291.36,15.821,1,6.0364466666666665,3.129966666666667,16.180161666666667,5.93837,2.9466300000000003,1.5060633333333335,0.46406225831399844
california_sacramento_county,27071.0,1491.23,2.0,4285.3,44.098,1,8.915275,4.587763333333334,26.03779833333333,15.694966666666666,2.551785,1.4235033333333333,0.35837486242512046
california_san_benito_county,26317.0,39.59,2.0,3764.56,8.638,1,5.227962,7.2531300000000005,9.557841999999999,7.526909999999999,3.168994,7.033202,0.3706412655213472
california_san_bernardino_county,21384.0,106.397,4.0,3273.93,4.376,1,6.3782950000000005,3.0195316666666674,15.71715333333333,5.700846666666666,2.9596649999999998,1.239975,0.43051792972486297
california_san_diego_county,31043.0,760.091,5.0,4074.93,28.84,1,7.225345000000001,3.2887783333333336,18.17751,7.455428333333333,2.712355,1.4268733333333332,0.38850547188055956
california_san_francisco_county,49986.0,18107.9,0.0,18188.05,0.0,1,7.8434816666666665,2.5162083333333336,26.896649999999998,6.024015000000001,2.280276666666667,0.9497066666666667,0.0987185487126541
california_san_joaquin_county,22642.0,507.679,5.0,4168.4,45.639,1,18.016136666666668,13.68183166666667,64.61467333333333,50.08542333333333,10.291005,1.3285483333333334,0.4191204988215639
california_san_luis_obispo_county,30392.0,84.088,13.0,2387.01,13.874,1,5.546588333333333,2.8375400000000006,16.82900666666667,4.976186666666667,3.1300450000000004,2.1274933333333332,0.42426500410296075
california_san_mateo_county,47198.0,1672.44,0.0,5232.01,43.139,1,10.504948333333333,3.1477850000000003,27.90104166666667,11.214161666666667,3.315493333333334,1.4101783333333333,0.1909505650047961
california_santa_barbara_county,30526.0,159.296,7.0,3920.07,7.706,1,6.08072,2.411895,17.154496666666667,6.725423333333332,2.067053333333333,0.9610133333333333,0.32854498227688245
california_santa_clara_county,42666.0,1472.15,0.0,5683.96,19.864,1,12.645508333333334,2.6292250000000004,31.784018333333332,7.520345,4.351323333333333,1.2133783333333334,0.20999175907585987
california_santa_cruz_county,33050.0,604.079,0.0,3007.13,83.593,1,7.288181666666667,1.7342733333333333,22.518995,3.164246666666667,2.2753566666666667,1.0123600000000001,0.18092011012420117
california_shasta_county,23763.0,45.914,24.0,1636.33,13.034,1,9.727635000000001,2.3823533333333335,13.509001666666668,3.4672283333333334,8.537471666666667,1.5537116666666668,0.6577496625632185
california_sierra_county,28030.0,2.803,98.0,985.429,2.796,1,1.963135,0.48682000000000003,4.92578,0.8667,0.946775,0.44238500000000003,0.5829145728643216
california_siskiyou_county,22482.0,6.531,97.0,1207.14,4.18,1,2.393394,0.5744260000000001,4.023878,0.9591620000000001,1.592826,0.5088159999999999,0.5732632010383223
california_solano_county,29132.0,490.452,7.0,3418.25,19.736,1,9.144008333333334,4.893211666666667,20.938145000000002,8.352575,6.751004999999999,1.2723366666666667,0.32319534336982536
california_sonoma_county,33361.0,307.34,5.0,2981.6,38.41,1,7.21943,2.388781666666667,21.444885,7.348715000000001,1.8705383333333334,0.54538,0.22809338047055955
california_stanislaus_county,21729.0,350.851,6.0,4063.12,28.146,1,10.441511666666667,2.1406416666666663,22.844661666666667,7.420518333333333,2.4229100000000003,0.4670366666666667,0.4797046960267197
california_sutter_county,23828.0,166.347,8.0,3554.62,22.923,1,10.3477275,4.8039725,16.795595,8.8318625,2.3465100000000003,3.6213125000000006,0.5580363970025998
california_tehama_county,21002.0,21.649,45.0,1919.85,11.15,1,2.5558375,1.9903025,4.457865,3.5061499999999994,1.1877425000000001,0.5441525,0.6539451851004177
california_trinity_county,23145.0,4.187,100.0,0.0,4.187,1,3.92586,2.5456239999999997,4.546544,2.77539,3.723124,2.433594,0.5108142493638677
california_tulare_county,17888.0,99.309,36.0,3679.71,14.413,1,5.460671666666666,3.1445400000000006,14.399253333333334,6.726063333333333,1.7307733333333333,1.1098316666666668,0.5579015998796328
california_tuolumne_county,26063.0,23.443,33.0,856.127,11.577,1,10.685221666666669,2.554126666666667,20.018245,9.023931666666666,5.201661666666667,1.5537083333333335,0.5678061306371369
california_ventura_county,33308.0,458.051,2.0,3689.76,14.993,1,6.520039999999999,5.348346666666667,20.148545,11.718751666666668,3.8431,1.6261799999999997,0.39065595633638867
california_yolo_county,28080.0,208.155,12.0,4230.22,13.829,1,12.593278333333332,3.304273333333333,25.972948333333335,13.701001666666668,4.276406666666667,1.7888516666666667,0.2603164569464473
california_yuba_county,19586.0,123.82,19.0,3166.44,31.602,1,18.817972,14.975158000000002,22.788283999999997,16.198632000000003,17.570748000000002,14.582994,0.5940786388907495
colorado_adams_county,24667.0,420.443,6.0,3368.46,17.055,1,7.806768333333333,3.529905,16.181684999999998,8.843185,2.9753566666666664,1.3140666666666667,0.4214532476802284
colorado_alamosa_county,19481.0,20.779,0.0,1334.17,7.391,1,5.31107,1.653835,8.917211666666667,4.123270000000001,2.9626966666666665,0.665595,0.4394664346817457
colorado_arapahoe_county,33574.0,761.839,2.0,3913.43,14.551,1,8.341231666666667,3.758943333333333,19.777395000000002,6.905618333333333,3.0148266666666665,1.3842183333333333,0.38925931448778306
colorado_archuleta_county,28506.0,9.125,100.0,981.01,5.282,1,1.766345,0.78612,2.3005675,0.8138274999999999,1.4965475000000001,0.7601175,0.5807956104252401
colorado_baca_county,22558.0,0.98,100.0,0.0,0.98,1,1.07943,0.27771500000000005,1.295085,0.373295,0.782715,0.1792,0.8144280968201234
colorado_bent_county,15402.0,3.77,99.0,2646.44,1.305,1,2.5576550000000005,1.17242,3.80401,2.72399,1.3044600000000002,0.25415,0.6162790697674418
colorado_boulder_county,38524.0,421.384,6.0,3287.0,39.696,1,9.243694999999999,3.9390416666666668,16.876,7.324868333333334,3.455268333333334,1.9125966666666665,0.2193453475542479
colorado_broomfield_county,38706.0,1889.15,5.0,2677.46,33.004,1,12.555629999999999,6.359046666666665,18.273463333333332,8.693209999999999,7.56165,5.411701666666667,0.3821969899844679
colorado_chaffee_county,27467.0,16.673,31.0,1211.94,6.267,1,3.2486819999999996,0.863044,4.128712,1.02843,2.2119079999999998,0.71465,0.480316392399309
colorado_cheyenne_county,23415.0,0.68,100.0,0.0,0.68,1,1.2597749999999999,0.59498,2.3023675,0.6404900000000001,0.9188274999999999,0.535415,0.8410780669144982
colorado_clear_creek_county,42446.0,20.907,33.0,0.0,20.907,1,1.06616,0.6540600000000001,3.629455,1.344185,0.813395,0.5200199999999999,0.43853940708604483
colorado_conejos_county,18247.0,5.631,4.0,0.0,5.631,1,2.78608,0.6390866666666667,3.5425233333333335,0.7846333333333333,2.352746666666667,0.45224,0.4748110831234257
colorado_costilla_county,20592.0,2.109,55.0,0.0,2.109,1,5.044925,4.26953,5.70215,5.137205,4.885745,2.527345,0.3192307692307692
colorado_crowley_county,11726.0,7.076,100.0,0.0,7.076,1,1.9837200000000001,1.5356466666666668,2.0947233333333335,1.6181066666666668,1.8883433333333335,1.4632166666666668,0.7074784910655195
colorado_custer_county,25842.0,5.101,3.0,0.0,5.101,1,2.4676766666666667,0.6368833333333334,4.414006666666666,0.7299866666666667,2.0984800000000003,0.36328,0.6719973890339426
colorado_delta_county,24590.0,27.857,55.0,1312.5,17.752,1,1.759666,1.3324699999999998,3.1569399999999996,1.5691,1.35873,1.147356,0.6952763939739511
colorado_denver_county,34423.0,4282.22,3.0,5998.76,0.0,1,5.622123333333334,3.246185,11.898113333333333,5.832195,2.8723666666666663,1.4495433333333334,0.18785488891089194
colorado_dolores_county,21543.0,1.744,87.0,0.0,1.744,0,1.11328,0.493795,1.27421,0.5186949999999999,0.952045,0.45459,0.7609756097560976
colorado_douglas_county,44105.0,385.811,5.0,2915.94,43.404,1,5.808055,3.7192399999999997,18.006506666666667,6.337476666666666,2.7293316666666665,1.6429033333333332,0.5476661673536776
colorado_eagle_county,39355.0,34.844,23.0,2329.52,6.503,1,6.014044,2.744988,9.431056000000002,3.9032579999999997,3.835188,2.113348,0.3605767104506656
colorado_elbert_county,36421.0,12.257,54.0,0.0,12.257,1,32.22135666666667,1.9560533333333332,33.03523333333334,2.21387,31.73502666666667,1.8206366666666665,0.7352922429727835
colorado_el_paso_county,29314.0,309.287,8.0,3129.57,29.357,1,7.211670000000001,4.068121666666667,19.367685000000005,7.6285766666666674,3.4025416666666666,1.693088333333333,0.5634255106568392
colorado_fremont_county,19161.0,28.967,11.0,1455.14,6.963,1,7.20817,1.7275500000000001,10.196436,2.32732,2.5788900000000003,0.897072,0.6885740402193784
colorado_garfield_county,27022.0,21.505,22.0,2789.12,4.935,1,8.972669999999999,2.834022,19.856448,6.2193879999999995,6.005298,1.61582,0.4964676390154968
colorado_gilpin_county,37375.0,36.752,64.0,0.0,36.752,1,1.7080766666666667,1.2672533333333333,2.628906666666667,1.6123133333333335,1.14694,0.6457333333333333,0.43760492445439286
colorado_grand_county,31713.0,7.956,42.0,1211.97,6.496,1,1.9077460000000002,1.310018,3.7199199999999997,2.337306,1.036782,0.84953,0.5247268882884999
colorado_gunnison_county,27070.0,4.641,9.0,1949.01,2.704,1,4.128336,2.643812,6.665068000000001,3.2518159999999994,2.1256580000000005,1.959358,0.3494999462307775
colorado_hinsdale_county,36046.0,0.652,100.0,0.0,0.652,1,1.5782549999999997,0.37321249999999995,1.6772525,0.39686,1.27904,0.369915,0.5755517826825127
colorado_huerfano_county,23440.0,3.209,20.0,1243.32,1.925,1,2.9934250000000002,1.3625500000000001,4.51112,1.7460825,2.6902274999999998,1.2690450000000002,0.49708377518557795
colorado_jackson_county,25818.0,0.608,100.0,0.0,0.608,0,1.221545,0.8248675000000001,1.4079599999999999,0.90364,1.17697,0.7209500000000001,0.728538283062645
colorado_jefferson_county,36427.0,714.189,3.0,3164.97,61.208,1,7.6295166666666665,3.6823,14.570603333333333,6.404026666666667,3.6007866666666666,2.1157233333333334,0.42074571364880187
colorado_kiowa_county,22173.0,0.526,100.0,0.0,0.526,1,2.403,0.50557,2.5849599999999997,0.517,2.2210400000000003,0.49413999999999997,0.8511137162954279
colorado_kit_carson_county,21330.0,3.304,94.0,2663.11,1.478,1,1.3876966666666666,0.32975333333333334,1.804363333333333,0.34895999999999994,0.74987,0.20534,0.8009964018820924
colorado_lake_county,25998.0,19.509,7.0,1526.6,6.06,1,2.69629,0.49674333333333337,3.8100099999999997,0.7008899999999999,0.8505866666666666,0.18782333333333334,0.3981102362204724
colorado_la_plata_county,31016.0,31.591,40.0,1940.35,18.92,1,2.46655,1.5196150000000002,4.399413333333333,3.036425,1.1551283333333333,0.9487800000000001,0.4059306034763362
colorado_larimer_county,31082.0,123.619,11.0,2503.17,14.384,1,6.529543333333334,2.9088,13.058250000000001,5.466661666666667,3.2786833333333334,1.76037,0.42612314785685185
colorado_las_animas_county,23365.0,2.919,35.0,1437.79,1.151,1,11.282238,5.209376000000001,15.759586000000002,7.869698,6.8518360000000005,2.973324,0.5462423427461527
colorado_lincoln_county,17594.0,1.79,100.0,0.0,1.79,1,1.1445975,0.4672325,1.2363375,0.48988249999999994,0.37939500000000004,0.3807825,0.779766860949209
colorado_logan_county,23533.0,11.1,14.0,2366.74,2.76,1,2.3665566666666664,2.665366666666667,4.0480833333333335,3.5769466666666667,0.6933600000000001,0.50651,0.7495361781076066
colorado_mesa_county,26518.0,49.654,7.0,1841.1,6.222,1,5.36787,1.953953333333333,10.395233333333332,3.7147016666666666,2.6955333333333336,0.8281883333333333,0.6427827341204124
colorado_mineral_county,34305.0,0.657,97.0,0.0,0.657,1,0.6122366666666667,0.41698999999999997,0.6882966666666667,0.42483,0.5059433333333333,0.28906,0.5276073619631901
colorado_moffat_county,24623.0,2.914,6.0,1820.49,0.733,1,2.96994,1.1545099999999997,3.688982,1.632532,2.368172,0.890068,0.8130568356374808
colorado_montezuma_county,23611.0,12.466,64.0,2237.93,8.432,1,1.7439825,0.6875600000000001,2.890905,1.7238775,0.8952325,0.31409000000000004,0.6116008185109397
colorado_montrose_county,23408.0,20.075,31.0,1439.74,8.491,1,3.1652720000000003,2.1252839999999997,4.714671999999999,2.5200400000000003,2.112642,1.6391060000000004,0.6788324632178453
colorado_morgan_county,21297.0,20.987,13.0,2524.5,6.481,1,2.972328,2.556382,5.777538,4.438865999999999,1.5817139999999998,1.601314,0.6816958277254375
colorado_otero_county,18868.0,12.072,15.0,1825.35,4.021,1,5.577,4.096106000000001,7.4083999999999985,4.4229460000000005,3.5229539999999995,2.6984660000000003,0.593092497022628
colorado_ouray_county,32562.0,8.372,90.0,0.0,8.372,1,2.4683725,1.1369875,4.0234375,1.4626799999999998,2.12744,0.64194,0.40675387891694553
colorado_park_county,31838.0,6.999,64.0,0.0,6.999,1,25.866123333333334,23.368493333333333,26.519206666666665,23.764323333333333,25.418296666666667,23.235680000000002,0.5908247925817472
colorado_phillips_county,22996.0,4.899,31.0,0.0,4.899,1,0.10547000000000001,0.057620000000000005,0.12012,0.07422000000000001,0.035160000000000004,0.05272999999999999,0.7680102915951973
colorado_pitkin_county,54441.0,18.314,21.0,1769.74,8.227,1,6.9788275,3.1476024999999996,10.700510000000001,4.45754,2.3931,1.6924025,0.2428035043804756
colorado_prowers_county,19039.0,6.621,29.0,1487.99,2.204,1,3.441406666666667,1.2282666666666666,3.643433333333333,1.8854133333333334,3.11257,1.2116433333333334,0.7047006830052229
colorado_pueblo_county,22229.0,67.882,8.0,1865.28,10.186,1,5.208776666666666,2.7671566666666667,9.395466666666666,4.461105,2.5228800000000002,1.5550750000000002,0.4615717327655044
colorado_rio_blanco_county,27776.0,2.069,18.0,0.0,2.069,1,8.748535,4.1018075,11.8135425,5.2222825,6.49878,2.765625,0.8096623981373691
colorado_rio_grande_county,21104.0,11.16,26.0,1831.79,6.953,1,0.7370650000000001,0.636695,1.1606450000000001,0.792885,0.430115,0.41323,0.5575801749271136
